Type_H,Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temp_diff,Torque_RPM_ratio,y_true,y_prob,risk_tier
-0.01970564010070551,0.022733138793399343,-0.003317201348029375,0.012320314702482658,0.011759290613126873,0.09452408718111326,0.39788211697070075,0.019035538551436852,0.24815511514958108,0.053645860346860086,1,0.999991486630821,High
0.005830404294393674,-0.09137606272491626,0.0403749128499647,-0.0028594090687460326,0.008126439213105944,-0.02439572442642701,0.00846386233145132,0.0982944573925139,0.0015495508320819452,-0.0552692251562084,0,0.15169807130806887,Medium
0.0017246537324762487,-0.011567852067170445,0.014388702613450858,1.7322973481968817e-05,0.005046325363918043,-0.0054594946443177915,-0.031125433074125092,-0.02175052567945601,-0.0013607031094359236,0.0027970857220052272,0,0.11566894760168217,Medium
0.0030729626611589026,-0.011053373442422043,0.0128958584440224,-0.0010629275743630165,-0.0002096708710148386,-0.00019254479645807593,-0.03634350184499253,-0.0136689352119015,0.011295168496750607,-0.00988359842269377,0,0.11780830320894123,Medium
-0.02305996793586545,0.03216636779442744,0.012815434151495034,0.0012987450217673174,0.0004875932357060117,0.04036490737432155,-0.03378233961884934,-0.034660517937710085,-0.007755714602063589,-0.03514875153065682,0,0.11568462172342715,Medium
0.012656472312456172,0.03280056478413333,-0.019607799505468856,0.0005502043429894826,0.008441449933084672,0.09419891170148802,-0.050513159198818616,-0.035627102315751225,-0.01593136757257744,-0.07410472720520603,0,0.1158223130471846,Medium
0.0049125519470931975,0.023415257261955254,-0.021888650487329808,0.0036603550529511913,0.004636408966225976,0.04903969588653323,-0.052860170980243024,-0.01431932288175521,-0.004894603721182038,-0.03897688353450868,0,0.11568350328059518,Medium
-0.001289643167907216,-0.025726151901522935,0.021733731476088158,0.005170440246670445,0.0053593498025239885,0.0024849908744976417,-0.040460060749101474,-0.017084241102998575,-0.003202815718008127,0.00615384590942724,0,0.11609831144052422,Medium
0.005170326231710348,0.04797679485196514,-0.13005212945381778,0.016687929684383228,-0.014353776477848388,0.0313022731075532,-0.05737250250229642,0.22966004452600308,0.041365895747618335,-0.04249132019252877,0,0.2908524012935971,Medium
-0.005520804788580875,-0.014424906818409204,0.012682561617992286,0.006154026367878208,0.005000169257858152,-0.0021240677041313855,-0.022960460729682077,-0.01663461104851494,0.012394927785842624,-0.02170878031134242,0,0.11581691939976546,Medium
-7.43802473159097e-05,-0.005196204499423537,0.011145375599350648,0.000728459238002295,0.0036631922243724434,0.019730060797882643,-0.036122870775096357,-0.02551506048734314,-0.00304794264196296,-0.012597076208568406,0,0.1156724187707528,Medium
0.0038902882450196356,0.021720052718848727,-0.01158353482624654,-0.00114575732973983,0.007719649999646569,0.02814738756290035,-0.03809838934815271,-0.0308723350521388,-0.006562485107168673,-0.01846673079618616,0,0.11770701183763765,Medium
-0.06257623275804078,0.03429395979942873,0.04394103841419345,0.0012448739225642312,0.02151839151989853,0.28623830243313664,-0.0003828929277556181,-0.01544855239581381,0.43094359212626454,0.09726635339871113,1,0.9999976993034422,High
0.0036471990488208816,-0.0071420778238371965,0.009258202572996702,0.0021675474911118445,0.0029316070956742746,0.013772161867636667,-0.036298352276033466,-0.024363955504788416,-0.003185028130420129,-0.00807373561470467,0,0.11567243449731159,Medium
0.005395052272963754,0.023905801971502116,-0.018992783133243214,-0.006697966127572751,0.0010965651488573092,0.011092466661708097,-0.03520424320219205,-0.02198346918813025,0.0016479107245010605,-0.0073427863317525,0,0.11587541456749666,Medium
0.00871810288562548,0.0003862868480234774,0.013225126629097118,-0.008187245177527796,0.0015507398252411898,0.05093618197433792,-0.04840589166485192,-0.019503576795478268,-0.00827769196972007,-0.037603006799038954,0,0.11579789152656325,Medium
0.0021446292685385546,-0.06311968907291407,0.043760830252167114,0.014341316480246124,-0.04901323536384982,-0.0055531126403609386,-0.05297402187018357,0.09996898082055204,0.028803542610522526,-0.03298545413884555,0,0.1483326521167275,Medium
-0.001043965722947189,-0.005183580890591202,0.010911657341032204,0.0018106278653964906,0.0020991811149389315,0.009635080288616999,-0.03456307998936703,-0.02131537477889841,-0.003934541223506016,-0.0057068234558414945,0,0.11566804631968837,Medium
0.0025300690428082875,0.03397318724657318,-0.04518892217460757,0.015427418914484865,0.010695442005091796,-0.00982491166780365,-0.026762890216145595,-0.01876744935176674,0.017303423634679408,-0.026284906195270765,0,0.11605932700889829,Medium
-0.21236003266710934,0.06490158454471374,0.056179333166617385,0.02084050681191711,-0.03261138645980169,-0.009363816451618897,-0.06364991004716712,0.2638275064756209,-0.07370464408137001,0.07666586769957216,0,0.2536838747622293,Medium
0.010017181034871597,-0.06339847716180744,0.037944519644892066,0.001375194721370705,-0.00687923497653386,0.012303984728629877,-0.04921514414311441,0.02408256789957265,0.0024019000465709053,-0.013910319275920503,0,0.11768103828938667,Medium
0.0035754207824317125,0.04735089304899882,-0.1591495100654492,0.00833382599112824,0.01057965384166472,-0.0006094001671514832,-0.04650915785138163,0.25996425903474724,-0.019665496078413766,-0.01855958410791068,0,0.24826977019951904,Medium
0.0006765432252145362,0.021307726209729583,-0.014890357305854992,0.005707070568290404,0.004513739064657227,-0.06121231863338791,-0.02459552685956727,-0.026046250564684913,0.0559653795893783,-0.008134313835402286,0,0.11625055722922775,Medium
-0.0168188671116025,0.019521823894695384,0.013177929361843936,-0.0002329581146144552,0.0018195985330333477,0.01847739964158066,-0.041250577194455705,-0.029687236237621182,-0.002415261805206454,-0.0092428793924542,0,0.1163078373460539,Medium
-0.00406569211519516,0.034816599184273246,-0.031887667943448536,0.006852052838920177,0.0021697557374436016,-0.07535723436909132,0.6151604796485788,0.25882539858774645,-0.022249467316844976,0.05267507702148002,1,0.9998981670447173,High
0.008207380533039765,0.03910012521580764,-0.006315343715622292,-0.002400987918729114,0.002160255444898739,0.1093315335326749,0.17390033199229393,-0.03299130856058612,0.4501455288660218,0.09586297371514099,1,0.9999593548757953,High
0.003554219427097001,-0.014322515357076975,0.018139448815179964,0.006406061165616851,0.0075101159289655516,-0.061719707061893385,-0.03188301197732783,-0.019272703245643816,0.06756610279238673,-0.020620784865019087,0,0.1183160913931401,Medium
0.0023614057492795113,-0.006209273711564954,0.009159171528359529,-0.005297222011571549,0.00014680884249858306,0.023042194074831376,-0.031474841552095775,-0.024871415993331168,-0.002102281677850143,-0.012039479228162333,0,0.11567393179124816,Medium
0.002542997337944791,0.03225165012022856,-0.03667843315956881,0.007640845217066295,-0.0014558355566894748,-0.0032598871373700623,-0.03719491346658571,-0.02585222626411744,0.006213890758960848,0.009088650218994108,0,0.11625560383971817,Medium
6.26140413820947e-06,0.01962081095500896,-0.024484891224801412,0.0007204651656793457,0.003118498228073203,0.05351992660036745,-0.052252563864341524,-0.015889336176174933,0.004202759442051938,-0.03570592016645619,0,0.11581487613440014,Medium
0.0011394653409401326,-0.009411048480840189,0.012613673915861474,0.00031270347975082685,0.004722640326514064,0.037497808958948525,-0.046743173344609576,-0.02538180474483431,0.0005635818819378273,-0.022594792868495688,0,0.11567792023602817,Medium
0.00717386245813438,-0.0363336054513621,0.02863447372721906,0.008915637265589698,0.0024805438604107444,-0.06448731362380065,-0.04571864868489666,0.004277125800106388,0.0698480350077756,-0.008212644721235013,0,0.12953633140879653,Medium
0.0037955959688226078,-0.01824648127334535,0.009867238239966578,-0.001888727308082247,0.0019361411638031006,-0.006156382990231948,-0.030090442163957565,-0.02220856884395258,-0.0017410473713850552,0.017683743951789,0,0.11590993514428162,Medium
0.009599262121498383,-0.10967361666048679,0.06009794235575285,-0.014195359321144251,-0.011546166705241692,0.005144654314353667,-0.0804542232191497,0.2950355761815143,0.008538042862033728,-0.07496264019009871,0,0.25054233750988686,Medium
0.001173077396255745,-0.005523273039139481,0.010360617363675663,0.0014520744745044512,0.004147941360001543,0.02981596471843922,-0.035121932737268144,-0.02690671394650087,-0.0025048703263459487,-0.02417691869051226,0,0.11567483234396501,Medium
0.003489196523710645,-0.012585878913753665,0.012350116623376801,0.002220860233399839,0.0002450653760236454,0.006449726918320928,-0.0394166497048163,-0.02056813972329837,-0.00373792397941719,0.004567382645196114,0,0.11597262176959754,Medium
0.00494973781143812,0.02218683928999599,-0.01535464697378715,0.008048450521250786,-0.0024346820455569337,0.03200591120572083,-0.04693585613955629,-0.02947605533250051,-0.005219732434334711,-0.01505667650376755,0,0.11567215516975766,Medium
0.00841326511123305,0.022026711157681768,-0.13814522724513345,0.0023688970933963827,0.027379211226319634,-0.03506260550328959,-0.04492291723988013,0.3875800799238364,-0.011118923992369049,0.08426353963993259,0,0.4657408959425828,Medium
-0.021415231768649446,0.020946898446540237,0.009306728827976694,-0.0032654317597256605,-0.00856939123568161,-0.005918081858124315,-0.023668092362646317,-0.02606543012327679,-0.004512617569975028,0.016121690123887557,0,0.11591990649118042,Medium
0.0016765983606831236,-0.006531612906201331,0.014465319528078798,0.0012217748424545028,0.0032365838758626527,0.01755643670912249,-0.042766192343358087,-0.025917814099761075,-0.001404021680761778,-0.008817829488748534,0,0.11567810856822586,Medium
0.002758524595036351,0.023949112586263335,-0.019744979501513715,0.0013778679844623568,0.0025636860198469617,0.018917533321980724,-0.04368766756327408,-0.0185408632240872,-0.004479971015904734,-0.010372091871936258,0,0.11570001710172882,Medium
-0.043190540684480375,0.028011423427735806,0.007673513809593226,0.01668820327543157,0.0008809280691456436,-0.052957377797534254,-0.032782726256996506,-0.01562666005881541,0.07972343836147851,-0.03240749970409214,0,0.11897156821232116,Medium
0.0009095811556262406,0.043263465687401366,-0.09958556606865025,0.01610709301560032,0.00364295900946735,-0.03847722292149702,-0.05855374959655832,-0.02865990259724632,0.1024802280425439,0.02387775500572859,0,0.12796350650327093,Medium
4.4116054615753186e-05,-0.002953510463775261,0.007300066224345431,0.00019723908786293336,0.0008733542466422297,0.013913051988110067,-0.03662122804741657,-0.020939608148874,-0.0005014720072459367,-0.008471513430710245,0,0.11579936127440948,Medium
0.0025797281877780525,0.018294679146660005,-0.014524632873281016,-0.0011047451465928404,-0.005197787491494135,0.0037451097119614992,-0.028857560933889234,-0.021597786402792075,0.0007112133010494168,-0.0012115035188740768,0,0.11579557975138069,Medium
0.0018169194670648846,0.022608368606862158,-0.014167117072006147,0.0006683577716156704,0.003857803977926869,0.014888051591469968,-0.039183275662108774,-0.02601432147339296,0.0003280682521715622,-0.011940813373328706,0,0.11582090785712962,Medium
0.00315224614597636,0.01964859590353786,-0.016793624613635386,0.006379720846098077,-0.0019707722994948135,-0.07527809275417675,-0.033218330224919414,-0.015012864918778087,0.07970747265258726,-0.011077863907190634,0,0.11849535260085955,Medium
0.00034709141724022577,-0.01658455914109269,0.00041906242846463643,-0.0013647850157844264,0.029180664683780066,-0.29716846813697234,0.2936637129349826,-0.05382082024556455,-0.030667626576959796,0.05164626173828682,0,0.13860939985723564,Medium
0.0065821062206144155,0.03590180676446127,-0.052047976488041874,0.011628488165475858,0.011752065162988304,-0.056060017909417545,0.008489841590209584,-0.060852853752256235,-0.0009506586602128497,0.052214281833990656,0,0.11961594869866668,Medium
0.005149660323014005,-0.0316972879764136,0.07574216904622,0.013485806803929084,0.018137245508666026,-0.03132781306535481,-0.007579238949612844,0.3996280077964738,-0.014522376754227814,0.15646939390050518,0,0.7464444324040542,High
0.0017142530720569565,-0.00987731913746199,0.01070512007158897,-0.013114037084366181,0.003017171073847096,0.03652053590376002,-0.028716687083924254,-0.012665115292875168,-0.009175807030121299,-0.025689695719739277,0,0.11567728454361995,Medium
0.017751247423765333,0.020178632198874037,-0.0664108401820554,-0.0068918945019781075,0.025913823541213358,-0.27287876502432606,0.40315482086091814,-0.07946590720364075,-0.03655341104920872,0.010563309530591066,0,0.17831988136500798,Medium
0.0036739364399752603,0.0232881609655846,-0.02102951864092308,-0.007423006336775801,-0.006134125990484776,-0.024231694760965143,0.010625844987633802,-0.03317897910044304,-0.02483983034783249,0.03394426689150567,0,0.1176539198781301,Medium
0.004186028164895687,0.031284919170165855,-0.0318285827977953,-0.00044341385587886445,0.003602263864815581,0.007740482066516077,-0.041313169568140115,-0.011463984523986025,-0.00046372944030378607,-0.008408328988229876,0,0.1158513498629143,Medium
-0.006867659434444447,0.03246217942822208,-0.024823498163152012,-0.0018192881340296494,0.005446575108469411,0.03089598680260726,-0.04824361471428081,-0.010712342797522569,0.0008954272443283395,-0.024324478319457155,0,0.11586815279159553,Medium
-0.0013298265667166659,0.026132491762004786,-0.03098885703686887,0.016096731730023222,-0.0028465955795763135,-0.010264836405534213,-0.029520522830029584,-0.02141120423280178,0.017619945510856536,-0.010226210288613227,0,0.11621998183359897,Medium
-0.002516323259353512,-0.003921280554228375,0.01267947682182251,-0.006937264008853645,0.0009279335075028634,0.04712323995054353,-0.044764673210895285,-0.020097142958502245,0.0010687785928769275,-0.022361642671839994,0,0.12415996797992786,Medium
0.00781293056529303,0.03579069106014599,-0.0407650176519651,0.0061001487229482235,-0.0067206348390911,0.0026740996270597684,-0.03956567323655074,0.001792073736050559,-0.0020567002812849496,-0.011998966296305036,0,0.11602181717715573,Medium
-0.0030754202815878495,-0.02323001042193751,0.0299176165616758,0.00060548737167955,0.003381851215699692,-0.06009060187224999,0.011030095737637788,-0.04975930324349907,-0.009399943222863442,0.05394072961299993,0,0.11627936722840997,Medium
0.0053305681129548815,-0.0022293952473264444,0.009710098575227236,0.0036609526462846593,0.0016696199275763601,-0.03978801769208559,-0.0103372116931375,-0.03464663613073275,-0.0028708762002502357,0.022821875948735842,0,0.11627984401810154,Medium
0.01517999667631564,-0.06645166788624815,0.03258955886751998,0.002479599480164159,0.018633298497571598,0.009268070590666299,-0.02697457609746818,0.02727476344599536,0.0013224308001017794,-0.01867819619508799,0,0.15760214395038555,Medium
0.001935509192331589,-0.007157664366867685,0.013127769454635672,0.0020483140955942685,0.001602673183073569,0.008781131723027589,-0.0339754151921771,-0.02708036989537428,-0.002212620984618445,-0.004205529726067954,0,0.1158226632544123,Medium
0.004073391792728672,0.018954837081211734,-0.012506717284586103,0.017173571889121983,0.0016103750973377154,0.0024386828497511407,-0.03318535937045668,-0.04138227759030274,-0.004074049224607845,-0.0002051830647292613,0,0.11585613794632371,Medium
0.0,0.018354167341699233,-0.012268423457112782,-0.0024899500749638657,0.005221588219067689,0.013292019724631903,-0.03727949940506968,-0.02273684527059233,-0.00228049623607135,-0.006941041510211499,0,0.1158303851022324,Medium
-0.00024992984239484406,-0.0074288981631032225,0.011311770925952222,-0.0005612493568449404,0.0029600215763707087,0.0004690592945295466,-0.03325304918224683,-0.021014256529188795,6.273579370323634e-05,0.00041274752132498935,0,0.11566781780895716,Medium
-0.002551222942344358,-0.04563610725486201,0.026444115747716608,-0.014783327261179816,0.0004653408766105982,0.013846814978422065,0.32570293357852803,-0.07631879688588009,-0.016220320674184597,0.12832111030217397,1,0.5022294062358554,Medium
0.005965850956724697,-0.021246869964564943,0.012722776159721555,0.0024562583638229898,0.00012125225074251927,0.0071593889113903235,-0.04271642319479523,0.0009781945390180346,-0.0075614148510261365,-0.004869335983044055,0,0.11596854295884483,Medium
0.003798433842934483,0.0284898595699184,-0.019495167196912785,-0.007421851758524207,-0.0029597267443203508,0.02758082858723263,-0.03752350749244858,-0.018571672814582017,-0.004542390363810692,-0.016594734597207467,0,0.11571893680313448,Medium
0.00949735823822288,-0.05284092054558198,0.056806234928351795,0.017782448917412295,0.0020974008922208798,-0.0059915651672071074,-0.06976076503136408,0.39044293049030626,0.03130546843338939,0.16200511867431394,0,0.7043025756009192,High
-0.0002555566303689208,0.023073195417079556,-0.0199285527173638,0.004661395030508925,0.003275037947565571,-0.006244924527552331,-0.03189406014149231,-0.030695481430851348,-0.003907144044754046,0.015135488946167433,0,0.11617826361979382,Medium
-0.0005361899117392867,0.02297795924638485,-0.016463217374211924,-0.00018589562858819297,-0.005797278484830744,0.0011098620644498516,-0.03143300131119737,-0.019323373774073418,0.0025657640136525816,-0.00020484590298148336,0,0.11566864870771995,Medium
-0.004860346233519402,-0.00517173692789492,0.014001440417160341,0.004123375169901227,-0.0010810867478912231,-0.0013057075618217381,-0.03386962851540564,-0.02782576009188877,-0.015899483787988285,0.025600185000144243,0,0.1166701164916509,Medium
0.00761430896526094,-0.037411683420814,0.027100744859174485,0.02389407404152841,-0.03677437622020298,0.028647831343196022,-0.0926705181860221,0.5295463425295333,0.04589737348559056,-0.007295303773775963,0,0.6515076593943238,Medium
0.0018846241977631005,0.019687766292761835,-0.02319384699831388,0.0035640012593620325,0.005771137040632337,0.05920861895217276,-0.042959078558079206,-0.024589839863332543,0.0014971097068411654,-0.048154554736743155,0,0.11567480306391953,Medium
0.0005775060141494787,-0.07804179898589679,0.06793524489783387,-0.013723970636923507,0.0068664404695124815,-0.07540423507990646,0.015338455834439355,0.10229404335928644,-0.00657022317646904,0.08310082176370179,0,0.2653311502305826,Medium
0.0016598539622385451,0.016112353564442333,-0.011582706493594316,-0.001494451052273948,-0.00016118312717876282,0.008571903463320435,-0.0320636966320769,-0.021922256858516273,-0.005418581392750464,-0.0008644281780172494,0,0.1157956730264485,Medium
0.0020361436254766607,-0.006916440082449378,0.014823010263917668,-0.005485712234811191,0.005568731677181528,0.02521245429200739,-0.03427050728174406,-0.02627118417436406,-0.004632282719981234,-0.017353085293231638,0,0.11566999384285677,Medium
0.01074806037635618,0.05298305410143685,-0.06663519566587818,0.00291514785515215,0.002078646293205165,-0.057984945257113306,0.020271326460124712,-0.046744913109285545,-0.007138811014404327,0.07634943883140068,0,0.14980067464184949,Medium
0.007262733745870818,-0.01415687045183667,0.01042958331521181,0.013540078565360632,-0.004146177053350693,-0.06970507833850996,-0.040004853319309946,-0.027048299418785605,0.07689888736799701,0.010839071009313245,0,0.12686794119281572,Medium
0.0015878217587827481,-0.012697549099343118,0.012061619663485441,-0.004529260846635479,0.008623122545163267,0.023645937310938232,-0.048104368856952254,-0.015675542829015867,-0.0010128017158991735,-0.01099743580164616,0,0.11586040789973272,Medium
0.00479050907279018,-0.009970121450154103,0.007196219532334642,0.003953452305333817,0.0043862044583655,0.015223173994391447,-0.03676171416304774,-0.024662508132620567,-0.003091642392491406,-0.008205383557555242,0,0.11581705543820162,Medium
0.00011613195728098514,-0.007258910184784751,0.011759112810100105,-0.00013901266931286294,0.0015200039411197872,-0.0051507438252709325,-0.024361600108154146,-0.01916916624550561,0.00044382230934268365,0.007841965361495885,0,0.12856046911716623,Medium
0.0071365835562500245,0.031663992033292135,-0.04972751044696507,0.01466064450661477,0.018463709455842532,0.0912341653314025,-0.06486290172503258,0.0008470711029523736,-0.012970936413368111,-0.08278070162495767,0,0.11662298154688598,Medium
0.004227814410619429,0.021168580851369134,-0.016694504794186625,0.0032515009861499504,-0.000987893730129398,0.008438279713041409,-0.028356536910270583,-0.02129623621035378,0.001820342815162169,-0.018706428401850456,0,0.11582378450040634,Medium
0.001102425445249053,-0.005287002097902797,0.010579883741605196,-0.001202349636905057,-0.00039292335797541655,0.008752593202437563,-0.03498042460336127,-0.022048461070847066,-0.0015567170611829667,-0.002242363722616155,0,0.11568352660935617,Medium
-0.013039440796782622,0.044009430543482934,-0.014660501692811951,0.02481381494056434,-0.005918362176217315,-0.061657792665537364,-0.02000524789817826,-0.009158244212680227,0.07092750202168101,-0.05977287703014838,0,0.11849714680422724,Medium
-0.05507298095745023,0.035828413034164716,0.01891296611890425,-0.0067373971796402116,-0.0032909671466744214,0.011678481263412756,-0.04390394298627837,0.027362989012894343,-0.004901682226229702,-0.020660945751781304,0,0.1221737989521769,Medium
0.001339374007179086,-0.008165204101838285,0.012715924483761465,0.001076249031930305,-0.0021072503735166605,0.025899139592716128,-0.034693409272262485,-0.025223386274138625,0.00010323508836029838,-0.018088521978928854,0,0.11581501597411746,Medium
-0.023510425270278728,-0.016538730212801014,0.02940010002920939,-0.00048080148434634373,-0.020450292153064268,0.0030570946783091447,-0.07288776726337257,-0.06097249972571444,-0.006629131225977209,0.20829438778602152,0,0.20224080092884053,Medium
0.00499003563884514,-0.08013714710690759,0.041971840217477074,0.004520126044993274,-0.0005998150713358019,-0.0070125633053393435,-0.05115543848994227,0.02856018902232774,-0.016015381899249396,0.03317459314643907,0,0.12125530396816298,Medium
-0.039250157254317956,0.02233576486632891,0.022209055757081975,-0.004350206172388382,0.001029107172202906,0.01329438623542185,-0.02358260933685339,-0.01880771737067931,0.006907797047424786,-0.02669996021823945,0,0.11604432649683702,Medium
0.0007633744499138359,-0.010933067619565567,0.021509718945147163,-0.0032613760506355776,0.00015763555642086396,-0.026413574304294564,-0.0025361235570044187,-0.0393156292167343,-0.018724609686495728,0.03345778526826343,0,0.11766299955587022,Medium
-0.02004429318467046,0.025378182650403005,0.008106911946936862,-0.0036065574792578645,-0.001782741090085728,0.03984410513966903,-0.019551403511088826,-0.03859668420752236,0.010952841493389195,-0.03522566163304142,0,0.12843356589558652,Medium
0.0003228034032022271,-0.015092799919946389,0.01618141527106635,6.265176436524161e-05,0.0026278375264754406,0.01689248894785324,-0.03989696989161927,-0.0177777292815672,-0.001016454224155997,-0.009398888696260215,0,0.11586322067026851,Medium
0.023302019912530142,-0.009474372887045812,0.049311907528549956,0.017792345669054188,0.0011524425320247333,-0.013703490074391705,0.1840922831925137,0.43868561764257263,-0.01582260965845704,0.16146509524763286,1,0.9997601048758387,High
2.5740226415313372e-05,-0.023380203278746823,0.01531906704656033,0.00394772299394958,0.006837683182685928,0.023231393519809237,-0.0448095688158767,-0.0024273857187298094,-0.007145458394731178,-0.018471342905964534,0,0.11608651362622642,Medium
0.005683244342463814,-0.005126277793346375,0.012536634006127438,-0.0009557065778893006,0.0011056444577035654,0.01058732685872754,-0.032684911995314814,-0.01505007743049185,-0.008502602779696725,-0.014873896373442214,0,0.11567824248569616,Medium
0.006175088481530211,0.02426545532491363,-0.012179587508472024,-0.0032884778946056237,-0.015719755330961076,0.10786467823754775,0.48938686595601105,0.01141901514119684,0.16174309121241384,0.06737283404343919,1,0.9999980734338689,High
0.0009215729431501207,-0.004807182334719323,0.008192914384368795,-3.880356161783949e-05,0.005281171560599254,0.01032152827877405,-0.03489735488502106,-0.030722504182474585,-0.0005871632298175163,-0.0009505403496461244,0,0.11567250439445086,Medium
-0.02950889800937504,0.027081708754677757,0.008019881773987539,-0.009463271269823246,0.0025036824211895833,-0.05799209544900569,-0.025439690861685647,-0.01619020206583285,0.07859975003840224,-0.022064326725491634,0,0.1185054043778981,Medium
0.0028389991340027065,-0.02468230380217889,0.01602111833984062,0.01399448231052077,0.005948339975369299,-0.06215099518479089,-0.04267523066462935,-0.027730877803076835,0.05875809945329253,0.013156153106006815,0,0.11643665063521184,Medium
-0.006577742148464433,-0.026246721304849056,0.027686897805401282,-0.009206494865393525,0.011596105221582012,-0.06109238127389258,0.0249349917907779,-0.04046952640087463,-0.02163347434470894,0.05614094015838766,0,0.11809146040882079,Medium
-0.001340583863542704,-0.014883458266063751,0.018142988025344343,0.0031597101559094143,-0.00028302893817521574,-0.0733650636023673,0.0243508286527834,-0.054032100287386385,0.00823121924876945,0.04336721645555759,0,0.11630659335168392,Medium
0.00318616603192332,0.02987489396309003,-0.02890006882353051,0.011751452522071383,-0.0025753833947193897,0.05302550089060414,-0.022009388735343326,-0.022812922796720876,0.004977672956464729,-0.07339552774180574,0,0.11608126064288884,Medium
0.005226848505688249,-0.008943213126898098,0.011760284071009751,-0.002443732639081572,0.0025212061351553294,-0.004681121301381119,-0.0316401395101368,-0.01937746436524664,-0.0030082325515094505,0.003589994131321771,0,0.1159632951197765,Medium
0.001368554384091957,0.02312909556674199,-0.017000111449764,-0.012931366922137904,0.0009588860856848125,-0.0010857238435032057,-0.012769530249274361,-0.02770107411699375,-0.028394174694051224,0.0289688402309997,0,0.1175022607626491,Medium
-0.0022551267972147557,-0.01690031736892251,0.016454529253732603,-0.00930249654625203,0.007052552911563617,0.025052623788982254,-0.0245885476300545,-0.008134129054022462,-0.013494810111022578,-0.02036589392065724,0,0.11647725029698748,Medium
0.004761973063146207,-0.007816865414045323,0.01037943464726035,-0.0010823159755756484,-0.002905939539294722,-0.00015498700434455476,-0.016797462379349246,-0.03317859929289158,-0.023658581804042712,0.027216662282468062,0,0.11972218435418591,Medium
0.00420951616545551,-0.012721144815920805,0.01115635569996452,-0.002212047750830781,0.0028284728569892867,0.010088701924731545,-0.03722455304995817,-0.021440564628839344,-0.0074385984067751815,0.005593736522231138,0,0.11579874028790281,Medium
0.0008658401963812443,-0.009509930036294077,0.014454624190798755,-0.0016608057511376389,0.005877580854157349,0.025520140304010147,-0.04111972677375104,-0.0237409962416205,-0.004815145321935434,-0.012988630975811518,0,0.11584181621565236,Medium
0.004634081918277605,-0.012942775655208629,0.013373384585068714,-0.0055537324076238665,0.009761675942616307,0.06274873724723153,-0.059384489457757185,-0.021372991152127187,0.0033576345787702105,-0.04176521122644929,0,0.11581518014365329,Medium
0.007824851349521413,-0.09020961034976556,0.029607368345602167,-0.0054560140189356485,0.008950987188089309,0.020788797304033883,-0.061841916064988595,0.07196141922774979,0.001038654728924636,-0.023717908911293606,0,0.12190549456979287,Medium
0.004053208692974915,0.023823795729389974,-0.02026676678813651,-0.002838972974121027,0.0034307675584153846,0.019391274881802027,-0.04243686493050104,-0.028940241221375458,-0.0004673573287659466,-0.002883363542799256,0,0.11582434584773814,Medium
0.002763009084641506,-0.006927378615403305,0.010200867605522213,-0.002484437035493283,0.002860905916129884,0.028453821558284343,-0.0416264833605167,-0.022669610932458967,-0.0032970406721035436,-0.01455786253696281,0,0.11567465678249442,Medium
0.005035755494581205,-0.009031956543900259,0.011924847044372456,0.0026413380447476735,0.00019663900358477676,-0.016484636673421232,-0.030265546020547603,-0.04216986423068069,0.0018972112872754823,0.041578498746761935,0,0.12828115192362882,Medium
-0.011189403774826601,-0.0975018254841974,0.06912075205583183,-0.017783496011205515,0.000721796349007629,0.013748392464832851,-0.09562467773742976,0.20008025285688374,-0.0012692857121454197,-0.05864634930927193,0,0.16461502146833454,Medium
0.0161221647912019,-0.031863435268167505,0.028706204065414246,-0.008400862130815317,-0.01067540083791622,-0.06116473762915126,0.010826064531802133,-0.016072246629503944,-0.03316029254030649,0.0606779056528672,0,0.11795422977627984,Medium
-0.04784844352423153,0.05219230779300085,0.03835389273030087,-0.006149349735483746,-0.006306827860872411,0.04295065786547499,0.0014748707696009555,0.6922170958236896,0.012727843543919069,0.05682476897657976,1,0.9993956821528335,High
-0.0013704407454354813,-0.008329292392290672,0.010638798314135505,-0.0019249666522192846,-0.00021752324664928055,0.019887721993064704,-0.035139331842537785,-0.02227795652148096,-0.0001235966458931967,-0.008431846043642116,0,0.11567043198790651,Medium
0.007688778706010695,0.027349350303402433,-0.022152433343379355,-0.0040266254465947116,0.010416196572238322,0.007544870700620703,0.7882286817536353,-0.02328702700253202,-0.019691272223973218,0.06494165540218767,1,0.9999710411924708,High
-0.002275555385110526,-0.009872616536836193,0.013814616010380304,0.0062143268520131936,0.004156356540105849,-0.06796584326733378,-0.032024012031359184,-0.01647970467284698,0.07833706052966254,-0.018417149069788592,0,0.11844634473974171,Medium
0.017291584860945907,-0.035188120835424164,0.054518733306066866,-0.005834389316071534,0.01138273325614161,-0.0023831534637424046,-0.029688688891499896,0.3825073737753547,-0.017739590769129437,0.1369258752085811,0,0.6747512229020778,Medium
-0.001499466991380478,-0.010087814251271875,0.010238460766337438,6.968626962893659e-05,0.0035849426932844783,0.0024539462868995426,-0.03435924964826413,-0.024935583334682297,0.003745859296117801,0.00363774078658912,0,0.11580738764411362,Medium
0.001905746470096746,-0.005462337890907132,0.008110992644517968,0.004231429841912415,0.004686917486208196,0.013412354166915993,-0.030740815521366392,-0.026025498051429372,0.0016416878449471524,-0.018894287582830155,0,0.1158250551789205,Medium
